Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
680,8,"[-2.14993896e+02  1.02043352e+01 -6.46867828e+01  1.00000000e+01
  1.00000000e+01  1.00000000e+00  5.56853674e-02  2.89077209e+02
  3.59698212e+02  3.53420638e+00  7.00000000e+00  2.31939166e+01
  1.11755132e+01  1.34831803e+00  1.23921129e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  3.94762302e+01  3.11536466e-01]",86,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
680,9,"[-2.24995438e+02  1.02042828e+01 -8.07068787e+01  1.00000000e+01
  1.00000000e+01  0.00000000e+00  3.59851440e+02  1.73990341e+02
  3.59844666e+02  5.66133610e+00  8.00000000e+00  3.75326824e+01
  1.11762975e+01  1.34955807e+00  1.05595395e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.46774150e+01
  0.00000000e+00  1.00000000e+02  4.45505651e+00  2.93935117e+00]",92,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,False
680,10,"[-2.16428375e+02  1.02032080e+01 -1.32529327e+02  1.00000000e+01
  1.00000000e+01 -1.00000000e+00  3.59985748e+02  1.70484070e+02
  3.03156301e-03  9.69766932e+00  9.00000000e+00  5.61225915e+01
  0.00000000e+00  1.34874155e+00  1.66073050e-01  8.18181646e+01
  6.35199701e+00  1.99993539e+01  7.54486170e+00  0.00000000e+00
  2.23232777e+01  1.00000000e+02  8.67484208e-02 -1.03083269e+00]",84,7.5,1,"[0.278852, 0.607157, 1, 0.211034, 0.205148, 0.205419, 0.205593, 0.205309, 0.205109, 0.206902, 0.206799, 0.206405]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
680,11,"[-2.14456543e+02  1.02010908e+01 -1.44753738e+02  1.00000000e+01
  1.00000000e+01 -1.00000000e+00  1.11965999e-01  1.69248138e+02
  1.10592864e-01  2.37770485e-03  1.00000000e+01  3.96797936e+00
  2.28881836e-03  1.34795612e+00  1.87156627e-01  1.41090355e+01
  2.42430205e+00  2.28881859e-03  2.16031455e+00  3.56739972e+01
  0.00000000e+00  1.00000000e+02 -8.86169153e-01  2.98040574e-01]",55,0.210288,0.210288,"[0.207235, 0.207404, 0.207167, 0.207674, 0.20803, 0.208046, 0.208382, 0.209662, 0.209602, 0.209349, 0.209973, 0.210288]",A white SUV is driving ahead (far) of the ego vehicle and switching lane.,False
680,12,"[-2.14480042e+02  1.01998043e+01 -1.44784805e+02  1.00000000e+01
  1.00000000e+01 -1.00000000e+00  1.18878178e-01  1.68702057e+02
  1.33466989e-01  7.11744122e-03  1.10000000e+01  3.94856779e+00
  2.48870627e-03  1.34792182e+00  1.96583011e-01  8.35704030e+01
  2.78352137e+00  1.05917551e+00  4.29868527e+00  3.54101736e+01
  0.00000000e+00  1.00000000e+02 -8.86169153e-01  2.89303594e-01]",48,0.212674,0.212674,"[0.210521, 0.210253, 0.210746, 0.210759, 0.210619, 0.211822, 0.211645, 0.211737, 0.211664, 0.212674, 0.212396, 0.212548]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
680,13,"[-2.14498978e+02  1.02002754e+01 -1.44807617e+02  1.00000000e+01
  1.00000000e+01  1.00000000e+00  1.55021727e-01  1.68380035e+02
  1.84383914e-01  1.15337124e-02  1.20000000e+01  3.93727942e+00
  3.41729600e-03  1.34769006e+00  2.01965285e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",95,0.21536,0.21536,"[0.212458, 0.212959, 0.21276, 0.213763, 0.213494, 0.214455, 0.214141, 0.214433, 0.214369, 0.21536, 0.21506, 0.215241]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,True
681,0,"[-6.53691711e+01  1.02043228e+01 -1.12965775e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59906281e+02  2.23967178e+02
 -6.57456636e-04  3.04745171e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34922595e+00 -7.67368228e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.47585108e+01
  0.00000000e+00  1.00000000e+02  1.24120328e-01  1.38666829e+00]",83,-1,0.108754,"[0, 0, 0, 0, 0.108754, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
681,1,"[-9.15511932e+01  1.02036676e+01 -1.40981308e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59930481e+02  2.22206268e+02
  1.25325553e-03  8.28581096e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34907754e+00 -7.36644527e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05142129e+01
  0.00000000e+00  1.00000000e+02 -1.42460544e+00  5.54574608e-01]",96,0.3446,0.3446,"[0.3446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
681,2,"[-1.16975014e+02  1.02042465e+01 -1.55558945e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59950165e+02  2.94935699e+02
  2.30216950e-01  3.72155458e+00  2.00000000e+00  7.62616234e+01
  1.00000573e+01  1.34895690e+00  1.13453476e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.63673369e+01
  0.00000000e+00  1.00000000e+02 -2.41613700e+01  9.38366844e-01]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
681,3,"[-1.50944107e+02  1.02031126e+01 -1.24099915e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59983826e+02  3.14021454e+02
  3.59955841e+02  1.00315561e+01  2.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34874946e+00  8.02678377e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -8.14091602e-01  1.36661384e-01]",109,0.264275,0.264275,"[0, 0.264275, 0.094335, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,False
681,4,"[-1.82629471e+02  1.02043180e+01 -9.31760101e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.62283632e-02  3.14852112e+02
  1.21039560e-03  3.46669376e+00  3.00000000e+00  9.72591262e+01
  1.11787122e+01  1.34812099e+00  7.87975269e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.41939955e+01  1.00000000e+02 -1.80889190e-01 -2.53428545e+00]",67,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
681,5,"[-1.85172211e+02  1.02044916e+01 -9.06396713e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00 -5.98847866e-04  3.14953979e+02
  3.54035146e-05  8.99195267e-02  4.00000000e+00  3.44302955e+01
  1.00004546e+01  1.34865103e+00  7.86202192e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.50906973e-01  8.93066873e-02]",63,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
681,6,"[-1.85631424e+02  1.02044888e+01 -9.01807785e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.28749593e-03  3.14946411e+02
  1.10578891e-04  8.61210634e-05  5.00000000e+00  2.84920044e+01
  1.00001367e+01  1.34860264e+00  7.86334231e-01  1.83143098e+00
  6.31408006e+00  3.04526344e-01  1.57933492e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.51933692e-01  2.24539400e-02]",75,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
681,7,"[-1.87812012e+02  1.02044744e+01 -8.80010834e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59978271e+02  3.14978607e+02
  8.72700002e-06  1.80231085e-01  5.00000000e+00  8.08434473e+01
  2.26347305e+00  1.34879096e+00  7.85778140e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.61300850e+01
  0.00000000e+00  1.00000000e+02 -5.54533497e-02  2.87604737e+00]",75,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
681,8,"[-2.10781006e+02  1.02039747e+01 -6.65212326e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  1.00975782e-01  3.04847321e+02
  3.59750244e+02  4.69912418e+00  5.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34803097e+00  9.63737901e-01  1.05356969e+02
  9.03906851e-02  0.00000000e+00  3.53877827e+00  0.00000000e+00
  2.51550269e+01  1.00000000e+02  1.88425936e+01 -1.43318579e+00]",44,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,False
681,9,"[-2.25284576e+02  1.02043009e+01 -7.43050537e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59987762e+02  1.89230835e+02
  3.59785919e+02  3.50380220e+00  6.00000000e+00  1.15419006e+01
  4.99978620e+00  1.34872789e+00 -1.60124073e-01  1.06656831e+02
  6.28155973e+00  9.85948219e-02  4.82627052e+00  8.49329039e+01
  0.00000000e+00  1.00000000e+02  2.55611893e+01  2.21618738e+00]",63,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
681,10,"[-2.18927765e+02  1.02031641e+01 -1.17527794e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00 -4.60877176e-03  1.70217194e+02
  8.50634743e-03  9.68419984e+00  7.00000000e+00  2.28984262e+01
  8.93012388e+00  1.34868152e+00  1.70705415e-01  5.24868232e+00
  1.36119015e+00  1.00004302e+01  4.50609208e+00  0.00000000e+00
  2.69927696e+01  1.00000000e+02 -6.41029950e-01 -1.64486038e+00]",74,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
681,11,"[-2.10787796e+02  1.02041521e+01 -1.66475235e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.94246697e-02  1.70676590e+02
  1.40743819e-03  5.62446295e+00  8.00000000e+00  1.31893186e+01
  9.99954039e+00  1.34810025e+00  1.62722204e-01  1.30343037e+01
  6.33407185e+00  6.64853276e+00  1.03476304e+01  0.00000000e+00
  3.36586529e+01  1.00000000e+02 -1.67904301e-02 -2.32562487e+00]",36,0.22692,0.22692,"[0, 0, 0, 0.22692, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
681,12,"[-2.09130127e+02  1.02044649e+01 -1.76594986e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59982056e+02  1.70705505e+02
 -9.70667315e-06  2.30244187e-01  9.00000000e+00  1.17703111e+01
  1.22165643e-01  1.34876182e+00  1.62217509e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.09923210e+01
  0.00000000e+00  1.00000000e+02 -2.41214709e-02  4.59716188e-02]",54,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,True
682,0,"[ -65.64077759   10.20430088 -112.55430603    0.           10.
   -1.          359.87200928  229.04286194  359.9498291     2.87149045
    0.          100.          100.            1.349435     -0.85572979
    0.            0.            0.            0.           63.41805905
    0.          100.            8.4067113     1.55500755]",143,0.559996,0.559996,"[0, 0.152214, 0.559996, 0.242983, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from left to right (near) and switching lane.,False
682,1,"[-8.81211777e+01  1.02042770e+01 -1.36402451e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.33949919e-02  2.21884583e+02
 -1.35352020e-03  3.82821305e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.38660263e+00 -7.31018874e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.27525907e-01  2.31239830e-01]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
682,2,"[-1.12836548e+02  1.02043133e+01 -1.56923264e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  2.64214557e-02  2.69387665e+02
  3.88182938e-01  3.43142386e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.38230483e+00 -1.56172243e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.90014565e+01
  0.00000000e+00  1.00000000e+02 -5.71703991e+01  6.95690796e-01]",41,0.380821,0.380821,"[0, 0, 0, 0, 0, 0, 0.096784, 0.345421, 0.380821, 0.255726, 0.075409, 0]",A white SchoolBus is driving from the opposite direction (far) and switching lane.,False
682,3,"[-1.41621765e+02  1.02032232e+01 -1.33357361e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59956726e+02  3.14623108e+02
  7.98222702e-03  9.29964274e+00  2.00000000e+00  1.73892882e+01
  9.53674316e-05  1.34892224e+00  7.91941126e-01  1.04701014e+00
  2.97100751e+00  4.54172928e+00  1.23298303e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.97261803e-01  1.64338803e+00]",26,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is crossing the road from right to left (far) and maintaining lane.,False
682,4,"[-1.76622299e+02  1.02041626e+01 -9.92445297e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  1.52610019e-01  3.14636810e+02
  4.90517681e-03  3.98261015e+00  3.00000000e+00  1.39885413e+01
  7.62939453e-04  1.34770639e+00  7.91710851e-01  1.84941637e+00
  3.75447064e-01  7.62939570e-04  1.60320901e+00  0.00000000e+00
  4.41313243e+01  1.00000000e+02 -4.43432484e-01 -3.53673298e+00]",121,-1,0.175885,"[0.175885, 0, 0.08551, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
682,5,"[-1.79134430e+02  1.02044849e+01 -9.67491455e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  1.79910530e-05  3.14829254e+02
 -3.99632881e-05  3.01312199e-05  4.00000000e+00  8.21713758e+00
  9.53674316e-05  1.34865121e+00  7.88382275e-01  8.28505273e-01
  1.17439175e-01  9.53674316e-05  6.59741896e+00  0.00000000e+00
  6.99957565e+01  1.00000000e+02 -3.70669840e-01 -3.00000000e+00]",110,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,False
682,6,"[-1.79277390e+02  1.02044964e+01 -9.66073074e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.06052044e-02  3.14788879e+02
  2.33598839e-04  3.11273606e-04  5.00000000e+00  8.03856470e+00
  0.00000000e+00  1.34846554e+00  7.89082808e-01  1.01552170e+00
  1.03788993e-01  1.03075926e-01  3.92001590e+00  0.00000000e+00
  6.99561623e+01  1.00000000e+02 -4.36446064e-01 -3.00000000e+00]",83,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
682,7,"[-1.80058685e+02  1.02044325e+01 -9.58290787e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59937012e+02  3.14821228e+02
  1.29631924e-04  5.66255201e-01  6.00000000e+00  8.82262650e+00
  3.32957302e-01  1.34904016e+00  7.88509382e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.04093224e+01
  0.00000000e+00  1.00000000e+02 -3.03440635e-01  1.57331383e+00]",60,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
682,8,"[-1.88587814e+02  1.02045441e+01 -8.72999878e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  5.95739111e-02  3.15055695e+02
  1.52612101e-05  9.34255385e-04  7.00000000e+00  8.98022833e+00
  5.00225952e-01  1.34828439e+00  7.84425864e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.10046253e+01
  0.00000000e+00  1.00000000e+02 -2.16699445e-02  2.04273703e+00]",105,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,False
682,9,"[-2.10966782e+02  1.02040272e+01 -6.64257050e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  1.00349903e-01  3.04514923e+02
  3.59757660e+02  4.61204074e+00  7.00000000e+00  1.44599853e+01
  5.58787528e+00  1.34802807e+00  9.69499455e-01  1.23384019e+02
  3.92961168e+00  9.66262967e+00  5.31050923e+00  0.00000000e+00
  3.11933632e+01  1.00000000e+02  2.13358355e+01 -1.99527886e+00]",104,-1,0.006046,"[0, 0, 0, 0, 0, 0, 0, 0.006046, 0, 0, 0, 0]",A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,False
682,10,"[-2.25251755e+02  1.02042332e+01 -7.54532318e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  2.40791193e-03  1.85755096e+02
  3.59743164e+02  4.24648776e+00  8.00000000e+00  7.28416562e+00
  4.43465880e+00  1.34863564e+00 -9.92757472e-02  1.07055813e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.82295179e+01
  0.00000000e+00  1.00000000e+02  2.05130720e+01  1.40605468e+00]",16,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
682,11,"[-2.17980179e+02  1.02030792e+01 -1.23453720e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59961121e+02  1.70546036e+02
  1.69957522e-02  1.02154235e+01  9.00000000e+00  2.38927888e+01
  1.10392480e+01  1.34889402e+00  1.64930163e-01  1.19601773e+02
  6.43175781e+00  3.99954141e+00  8.93583651e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  2.55206142e-01  4.68149205e-01]",92,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,False
682,12,"[-2.10351837e+02  1.02041006e+01 -1.69273697e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  6.72809780e-02  1.70644058e+02
  6.35734177e-04  4.50958317e+00  1.00000000e+01  9.63094607e+00
  4.81114071e+00  1.34824160e+00  1.63289947e-01  6.29420608e+01
  6.29138576e+00  5.09689016e+00  1.14486162e+01  0.00000000e+00
  3.11006315e+01  1.00000000e+02 -2.72325129e-02 -1.99025439e+00]",23,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving from the opposite direction (far) and switching lane.,False
682,13,"[-2.09109528e+02  1.02044649e+01 -1.76829941e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59984589e+02  1.70664932e+02
 -1.77212223e-05  1.53563675e-01  1.10000000e+01  8.78170820e+00
  9.13108173e-02  1.34874931e+00  1.62929826e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.61140568e+01
  0.00000000e+00  1.00000000e+02 -3.28179251e-02  3.13754308e-02]",103,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,True
683,0,"[ -65.56600189   10.20430851 -112.34772491    0.           10.
   -1.          359.87026978  228.99110413  359.91931152    3.07143114
    0.          100.          100.            1.34944479   -0.85468732
    0.            0.            0.            0.           38.46277981
    0.          100.           11.59886129    0.81688322]",125,0.338782,0.338782,"[0, 0, 0, 0, 0.338782, 0.0005, 0, 0, 0, 0, 0, 0]",A yellow SUV is driving from the opposite direction (near) and switching lane.,False
683,1,"[-8.73980637e+01  1.02042627e+01 -1.35639816e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.23017587e-02  2.21849670e+02
 -5.28955273e-03  3.85775249e+00  1.00000000e+00  9.35948179e+01
  1.87014857e+01  1.38685001e+00 -7.30393572e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.13561721e+01  1.00000000e+02  5.94545493e-01 -2.07290486e+00]",79,-1,0.064934,"[0, 0.021446, 0.064934, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,False
683,2,"[-1.00925140e+02  1.02041025e+01 -1.50345062e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.50625145e-02  2.24580353e+02
  6.87920824e-02  6.17564999e+00  2.00000000e+00  6.34581326e+01
  9.99988359e+00  1.41026278e+00 -7.78256111e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.99729334e+01  1.00000000e+02 -4.46398265e+00 -2.18223476e+00]",66,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
683,3,"[-1.21429039e+02  1.02040806e+01 -1.52044373e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59956604e+02  3.07794525e+02
  1.33199692e-01  4.75575644e+00  3.00000000e+00  6.28093657e+01
  1.29475119e-02  1.34891342e+00  9.10552808e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.31344680e+01
  0.00000000e+00  1.00000000e+02 -4.89171515e+00  2.78717329e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
683,4,"[-1.59287430e+02  1.02031946e+01 -1.16151611e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.64395024e-02  3.13869141e+02
  3.59979462e+02  9.76545130e+00  3.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34836004e+00  8.05228450e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.26011698e+01  1.00000000e+02 -8.90864151e-01 -9.13242728e-01]",50,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
683,5,"[-1.84083496e+02  1.02044764e+01 -9.18189240e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.77222013e-02  3.14955261e+02
  4.11350717e-04  1.64789290e+00  4.00000000e+00  4.11147663e+01
  9.99987698e+00  1.34824101e+00  7.86186431e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.10599424e+01  1.00000000e+02 -1.67755811e-01 -1.01055562e+00]",133,0.377403,0.377403,"[0.001715, 0, 0, 0.377403, 0.136122, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
683,6,"[-1.85095139e+02  1.02044840e+01 -9.08073196e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.66900087e-05  3.14980255e+02
 -1.00778716e-05  6.74443349e-06  5.00000000e+00  7.65657431e+01
  8.74556787e-02  1.34863449e+00  7.85734180e-01  1.01003339e+02
  6.54643140e-01  9.99989006e+00  2.64383881e+00  0.00000000e+00
  6.99990502e+01  1.00000000e+02 -1.40271118e-01 -3.00000000e+00]",142,-1,0.074984,"[0.074984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is crossing the road from left to right (near) and switching lane.,False
683,7,"[-1.88482254e+02  1.02044096e+01 -8.74159851e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59910278e+02  3.15039093e+02
  4.99958369e-05  1.68477513e+00  6.00000000e+00  7.32554874e+01
  0.00000000e+00  1.34919579e+00  7.84710418e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.57390230e+01
  0.00000000e+00  1.00000000e+02 -4.34613896e-02  2.35931004e+00]",135,0.241448,0.241448,"[0, 0, 0.241448, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,False
683,8,"[-2.13485870e+02  1.02042933e+01 -6.52069702e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  6.48048148e-02  2.95323303e+02
  3.59726105e+02  3.82709308e+00  7.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34825602e+00  1.13007339e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.67491954e+01  1.00000000e+02  3.21225845e+01 -7.19935632e-01]",50,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
683,9,"[-2.25424118e+02  1.02041883e+01 -7.69435425e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59942749e+02  1.79013031e+02
  3.59857117e+02  4.35358723e+00  8.00000000e+00  9.66609104e+00
  9.96089417e+00  1.34900085e+00  1.78726117e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.50000000e+01
  0.00000000e+00  1.00000000e+02  1.28335693e+01  3.30728627e+00]",77,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,False
683,10,"[-2.17457565e+02  1.02030954e+01 -1.25974754e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59983093e+02  1.70696396e+02
  2.15880666e-02  1.02915575e+01  9.00000000e+00  1.89051559e+01
  9.99928926e+00  1.34875155e+00  1.62276076e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.81468243e-01  1.38211352e-01]",109,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,False
