Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
493,8,"[-2.14438126e+02  1.02043438e+01 -6.48654404e+01  0.00000000e+00
  1.40000000e+01  1.00000000e+00  3.95779423e-02  2.91357849e+02
  3.59770386e+02  3.29428817e+00  6.00000000e+00  9.25050376e+00
  3.87453534e+00  1.34842029e+00  1.19908416e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.86070375e+01
  0.00000000e+00  1.00000000e+02  3.54608185e+01  4.83387063e-01]",86,0.231871,0.231871,"[0, 0, 0.231871, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
493,9,"[-2.25046982e+02  1.02042322e+01 -7.96199493e+01  0.00000000e+00
  1.40000000e+01  0.00000000e+00  3.59791931e+02  1.75436386e+02
  3.59782166e+02  6.17514775e+00  7.00000000e+00  3.64472608e+01
  1.11762975e+01  1.34992159e+00  8.06358331e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.46581508e+01
  0.00000000e+00  1.00000000e+02  7.76161647e+00  2.75039298e+00]",88,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,False
493,10,"[-2.19468658e+02  1.02044249e+01 -1.13765381e+02  0.00000000e+00
  1.40000000e+01 -1.00000000e+00  3.59976349e+02  1.70169434e+02
  1.43764412e-03  4.99166938e+00  8.00000000e+00  3.66363563e+01
  1.00002485e+01  1.34879892e+00  1.71574418e-01  4.12653757e+01
  6.35915636e+00  1.00002493e+01  1.74570520e+00  7.38148756e+01
  0.00000000e+00  1.00000000e+02 -1.36548254e-01  3.35407373e+00]",67,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
493,11,"[-2.11439590e+02  1.02038116e+01 -1.62135513e+02  0.00000000e+00
  1.40000000e+01 -1.00000000e+00  7.79543594e-02  1.70747238e+02
  1.23473967e-03  7.02678866e+00  9.00000000e+00  3.56604609e+01
  9.99712262e+00  1.34816803e+00  1.61486822e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.45087161e+01  1.00000000e+02 -1.87715671e-02 -3.79182046e+00]",95,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,False
493,12,"[-2.09393478e+02  1.02044411e+01 -1.74727814e+02  0.00000000e+00
  1.40000000e+01  1.00000000e+00  3.59962799e+02  1.70793991e+02
 -2.96732233e-05  7.58498008e-01  1.00000000e+01  3.87606026e+01
  9.03072839e-01  1.34888740e+00  1.60677937e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.05264413e+01
  0.00000000e+00  1.00000000e+02  5.95837858e-03  2.56064145e-02]",84,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
493,13,"[-2.09005707e+02  1.02044630e+01 -1.77118744e+02  0.00000000e+00
  1.40000000e+01 -1.00000000e+00  3.59982971e+02  1.70800873e+02
 -2.04224070e-05  3.06904129e-01  1.10000000e+01  2.81620468e+01
  4.92081161e-02  1.34875268e+00  1.60556599e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -5.14342100e-03 -2.35863073e-02]",88,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,True
494,0,"[ -65.55993652   10.20434666 -112.3350296     0.           10.
   -1.          359.92001343  229.49972534  359.93280029    2.65634086
    0.          100.          100.            1.55900982   -0.86425239
    0.            0.            0.            0.           41.06937583
    0.          100.           14.4946986     1.45996028]",108,0.264443,0.264443,"[0, 0.259528, 0.264443, 0.136697, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from right to left (near) and switching lane.,False
494,1,"[-9.18099442e+01  1.02034264e+01 -1.40522903e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59979797e+02  2.21962540e+02
  1.05827395e-02  8.92325739e+00  1.00000000e+00  2.50377605e+01
  5.58844187e+00  1.34878931e+00 -7.32424931e-01  2.47307668e+00
  4.17270571e-01  5.58844252e+00  1.21280679e+00  0.00000000e+00
  2.16050085e+01  1.00000000e+02 -5.96004976e-01 -1.27959494e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
494,2,"[-1.17561073e+02  1.02041035e+01 -1.54886154e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59883514e+02  2.98253906e+02
  2.68113732e-01  4.47205888e+00  1.00000000e+00  5.17019722e+01
  1.11765630e+01  1.43856715e+00  1.07714591e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.79748039e+01
  0.00000000e+00  1.00000000e+02 -2.02740601e+01  1.05400761e+00]",118,0.448448,0.448448,"[0, 0.212029, 0.448448, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is overtaking (near) the ego vehicle and maintaining lane.,False
494,3,"[-1.37148178e+02  1.02038355e+01 -1.37653793e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59944366e+02  3.14057404e+02
  2.15319004e-02  7.18229412e+00  2.00000000e+00  6.05810657e+01
  1.20334200e-01  1.34899830e+00  8.01755266e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.16272899e+01
  0.00000000e+00  1.00000000e+02 -5.14231820e-01  2.03817571e+00]",32,0.450375,0.450375,"[0, 0, 0, 0.105498, 0.450375, 0, 0, 0, 0, 0, 0.006687, 0.209324]",A pink SUV is driving from the opposite direction (far) and maintaining lane.,False
494,4,"[-1.75687012e+02  1.02040339e+01 -1.00196800e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  7.86019117e-02  3.14543823e+02
  1.12284170e-02  6.44332207e+00  3.00000000e+00  7.79420795e+00
  0.00000000e+00  1.34816954e+00  7.93313356e-01  1.75142508e+00
  3.98877373e-02  0.00000000e+00  1.82004555e+00  0.00000000e+00
  4.25109426e+01  1.00000000e+02 -3.06023927e-01 -3.43620369e+00]",95,0.433962,0.433962,"[0.322433, 0.433962, 0.395627, 0.255621, 0.096276, 0.023426, 0.0919, 0.13862, 0.150756, 0.150808, 0.150814, 0.150814]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,False
494,5,"[-1.84739502e+02  1.02044849e+01 -9.11980515e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.04348141e-05  3.14979492e+02
 -1.18042353e-05  3.60762757e-05  3.00000000e+00  4.24594809e+00
  0.00000000e+00  1.34865068e+00  7.85754176e-01  7.45598246e-01
  3.32158481e-02  0.00000000e+00  1.24615984e+00  0.00000000e+00
  5.02484934e+01  1.00000000e+02 -1.94631512e-01 -1.13075479e-01]",42,-1,0.150814,"[0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814, 0.150814]",A white SUV is driving ahead (far) of the ego vehicle and switching lane.,False
494,6,"[-1.84739502e+02  1.02044849e+01 -9.11980515e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.96802212e-05  3.14979492e+02
 -2.88346164e-05  2.72194901e-05  4.00000000e+00  4.24594809e+00
  0.00000000e+00  1.34865068e+00  7.85754176e-01  7.49670248e-01
  3.26604263e-02  0.00000000e+00  1.24742066e+00  0.00000000e+00
  5.02552861e+01  1.00000000e+02 -1.94631512e-01 -1.13134029e-01]",95,0.256346,0.256346,"[0.150814, 0.150814, 0.154535, 0.166839, 0.026697, 0, 0.04634, 0.183515, 0.218806, 0.256346, 0, 0]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,False
494,7,"[-1.88006882e+02  1.02044334e+01 -8.79251175e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59901825e+02  3.15057953e+02
  1.54796711e-04  9.15288011e-01  4.00000000e+00  1.02863675e+01
  1.07367686e+01  1.34925012e+00  7.84382577e-01  4.65775170e+00
  3.83014405e-02  5.09402785e+00  4.57548529e+00  9.11661055e+01
  0.00000000e+00  1.00000000e+02 -8.15742769e-02  2.81493178e+00]",27,0.53409,0.53409,"[0.316048, 0.412721, 0.371625, 0.53409, 0, 0.038812, 0.101328, 0, 0, 0, 0, 0]",A skyblue SUV is crossing the road from right to left (far) and maintaining lane.,False
494,8,"[-2.01679764e+02  1.02042227e+01 -7.43802872e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59815033e+02  3.14097809e+02
  3.59983337e+02  6.03586540e+00  5.00000000e+00  3.11566215e+01
  1.11754320e+01  1.34977986e+00  8.01222144e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.52684034e+00  2.59255725e-01]",80,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
494,9,"[-2.22673843e+02  1.02043419e+01 -6.73879166e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  1.08086942e-02  2.29389191e+02
  3.59591278e+02  3.48449928e+00  6.00000000e+00  7.75062699e+01
  1.83072319e+00  1.34858557e+00 -8.60142026e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.75497529e+01
  0.00000000e+00  1.00000000e+02  3.72907730e+01  5.31257888e-01]",80,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
494,10,"[-2.21872986e+02  1.02035131e+01 -1.00534729e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59953583e+02  1.70284058e+02
  3.59990173e+02  8.83053697e+00  7.00000000e+00  9.90012878e+01
  1.99993523e+01  1.34893255e+00  1.69617405e-01  4.59510613e+01
  3.10645644e+00  1.99993539e+01  3.85704125e+00  2.16838969e+01
  0.00000000e+00  1.00000000e+02  7.29158788e-01  2.13904027e+00]",108,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from right to left (near) and switching lane.,False
494,11,"[-2.12373688e+02  1.02036076e+01 -1.56646759e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.55704364e-02  1.70697128e+02
  2.29278253e-03  8.13634082e+00  8.00000000e+00  6.25077229e+01
  8.62685581e+00  1.34825203e+00  1.62359666e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.25137315e+01  1.00000000e+02  2.92328104e-02 -3.52374346e+00]",138,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from left to right (near) and maintaining lane.,False
494,12,"[-2.09687698e+02  1.02044859e+01 -1.76670227e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.61992419e-02  1.71781036e+02
 -1.59644653e-04  7.80846054e-01  9.00000000e+00  4.32346663e+01
  0.00000000e+00  1.34842887e+00  1.43446166e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45041532e+01  1.00000000e+02  9.68725762e-01 -5.18587374e-01]",10,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Morning,True
495,0,"[ -66.0455246    10.20429802 -112.95721436    0.           10.
   -1.          359.87698364  228.44696045  359.95135498    3.27852707
    0.          100.          100.            1.349407     -0.84533861
    0.            0.            0.            0.           56.66521024
    0.          100.            7.08011611    1.44538185]",119,0.332084,0.332084,"[0, 0.332084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
495,1,"[-9.48482285e+01  1.02034626e+01 -1.43886581e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.09569184e-02  2.22125687e+02
  2.92709144e-03  8.44205566e+00  1.00000000e+00  1.32931085e+01
  8.33545316e+00  1.34846935e+00 -7.35236585e-01  2.79148955e+00
  2.17369247e-02  4.44820221e-01  1.01966494e+01  0.00000000e+00
  2.78933044e+01  1.00000000e+02 -2.05325046e+00 -1.77729098e+00]",61,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
495,2,"[-1.18350433e+02  1.02042608e+01 -1.54461838e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59973755e+02  3.00562775e+02
  1.46749347e-01  3.59800332e+00  2.00000000e+00  9.87291613e+00
  3.42690322e+00  1.34881457e+00  1.03670166e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.04255423e+01
  0.00000000e+00  1.00000000e+02 -1.74577392e+01  2.23714806e+00]",110,0.363869,0.363869,"[0, 0.363869, 0.347767, 0.212899, 0.020975, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,False
495,3,"[-1.45471970e+02  1.02033110e+01 -1.29607010e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59926636e+02  3.14536957e+02
 -1.96844176e-03  9.03985161e+00  3.00000000e+00  1.33471365e+01
  8.60271122e+00  1.34909931e+00  7.93483852e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.80542772e+01
  0.00000000e+00  1.00000000e+02  5.59950086e-02  1.92945920e+00]",41,0.295832,0.295832,"[0, 0, 0.295832, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving from the opposite direction (far) and switching lane.,False
495,4,"[-1.78764374e+02  1.02044439e+01 -9.71037369e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.19554871e-01  3.14867340e+02
  1.40192662e-03  2.49459148e+00  4.00000000e+00  1.03092196e+01
  0.00000000e+00  1.34729471e+00  7.87708573e-01  3.64869926e+00
  2.07081901e-02  3.20971408e+00  9.70303141e+00  0.00000000e+00
  6.44472557e+01  1.00000000e+02 -2.48629545e-01 -6.30000000e+00]",134,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and maintaining lane.,False
495,5,"[-1.79156555e+02  1.02044849e+01 -9.67126083e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.79550222e-05  3.14896362e+02
 -3.51828203e-05  1.69495820e-06  5.00000000e+00  9.75556103e+00
  0.00000000e+00  1.34865281e+00  7.87210225e-01  1.19798781e+00
  3.83626196e-02  0.00000000e+00  1.84070964e+00  0.00000000e+00
  6.99997613e+01  1.00000000e+02 -3.38901643e-01 -3.00000000e+00]",47,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from right to left (far) and maintaining lane.,False
495,6,"[-1.79258591e+02  1.02044849e+01 -9.66109238e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.25475339e-05  3.14896790e+02
 -1.29381933e-05  3.97268351e-05  6.00000000e+00  9.61158775e+00
  0.00000000e+00  1.34864739e+00  7.87198236e-01  1.20978495e+00
  3.87965128e-02  0.00000000e+00  1.83592483e+00  0.00000000e+00
  6.99944051e+01  1.00000000e+02 -3.15912032e-01 -3.00000000e+00]",4,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Light fog,False
495,7,"[-1.79591385e+02  1.02045650e+01 -9.62786102e+01  2.00000003e+00
  1.00000000e+01  1.00000000e+00  5.89924902e-02  3.14902832e+02
  5.31974692e-05  3.49786335e-01  6.00000000e+00  1.17766929e+01
  2.93021412e-01  1.34829109e+00  7.87094680e-01  4.80455113e+00
  4.90977109e-02  1.05437060e+00  9.70897692e+00  6.87586146e+01
  0.00000000e+00  1.00000000e+02 -2.63647323e-01  7.96704891e-01]",91,-1,0.093708,"[0.014951, 0.093708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,False
495,8,"[-1.88969696e+02  1.02044849e+01 -8.68871460e+01  2.00000003e+00
  1.00000000e+01  1.00000000e+00  4.82162031e-05  3.15083893e+02
  4.75359023e-08  3.86351192e-05  7.00000000e+00  1.17110377e+01
  0.00000000e+00  1.34864665e+00  7.83934105e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99933964e+01  1.00000000e+02  2.51220593e-02 -3.00000000e+00]",93,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
495,9,"[-2.10546219e+02  1.02039299e+01 -6.66217651e+01  2.00000003e+00
  1.00000000e+01  0.00000000e+00  1.01091079e-01  3.05797577e+02
  3.59758942e+02  4.93356693e+00  7.00000000e+00  1.79452195e+01
  5.58783778e+00  1.34803074e+00  9.47109850e-01  1.05584640e+02
  3.85588837e+00  5.74627040e+00  4.43949020e+00  0.00000000e+00
  3.28965023e+01  1.00000000e+02  2.09938542e+01 -2.22233830e+00]",107,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (near) of the ego vehicle and switching lane.,False
495,10,"[-2.24814987e+02  1.02043152e+01 -7.15865173e+01  2.00000003e+00
  1.00000000e+01 -1.00000000e+00  3.59917480e+02  2.00430725e+02
  3.59776489e+02  3.15815511e+00  8.00000000e+00  1.23166148e+01
  5.58768939e+00  1.34915905e+00 -3.55561973e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.93441651e+01
  0.00000000e+00  1.00000000e+02  3.52975486e+01  1.96216772e+00]",135,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,False
495,11,"[-2.20117035e+02  1.02032862e+01 -1.10923576e+02  2.00000003e+00
  1.00000000e+01 -1.00000000e+00  3.59982758e+02  1.69974533e+02
  3.59991119e+02  9.48202222e+00  9.00000000e+00  2.45176087e+01
  1.11764135e+01  1.34875894e+00  1.75013639e-01  9.30474664e+01
  6.26145112e+00  2.00005660e+01  4.93014031e+00  3.66867449e+01
  0.00000000e+00  1.00000000e+02 -1.61843809e+00  1.89992037e+00]",85,-1,0.170041,"[0, 0, 0, 0, 0, 0, 0, 0.170041, 0, 0, 0, 0]",A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,False
495,12,"[-2.11126373e+02  1.02040577e+01 -1.64195648e+02  2.00000003e+00
  1.00000000e+01 -1.00000000e+00  7.04930723e-02  1.70404343e+02
 -4.11941903e-04  6.05874409e+00  1.00000000e+01  1.99774903e+01
  6.06127523e+00  1.34821032e+00  1.67481916e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.10816125e+01  1.00000000e+02 -1.30353733e+00 -3.27269527e+00]",49,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
495,13,"[-2.09064697e+02  1.02044754e+01 -1.76785645e+02  2.00000003e+00
  1.00000000e+01 -1.00000000e+00  1.90885854e-04  1.70732162e+02
 -1.21721905e-05  7.32189069e-05  1.10000000e+01  3.68103681e+01
  5.41848172e-02  1.34864340e+00  1.61750381e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.73855472e-02  8.30602108e-02]",79,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,True
496,0,"[ -65.63890076   10.20418549 -112.5568161     0.           10.
   -1.          359.78936768  228.56167603  359.92645264    3.84423605
    0.          100.          100.            1.34993513   -0.84722492
    0.            0.            0.            0.           69.39731307
    0.          100.            6.97466067    1.47926028]",54,0.475504,0.475504,"[0, 0, 0, 0, 0, 0.475504, 0.106189, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,False
496,1,"[-9.29686127e+01  1.02033920e+01 -1.41739120e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59956116e+02  2.22037674e+02
  2.96388734e-02  8.61065853e+00  1.00000000e+00  8.59697219e+01
  1.73094391e+01  1.34892826e+00 -7.33824061e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -8.15352518e-01 -4.00188415e-01]",34,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
496,2,"[-1.17665237e+02  1.02041693e+01 -1.55037903e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59891296e+02  2.97764740e+02
  2.45291546e-01  4.25715367e+00  2.00000000e+00  5.82872088e+01
  4.88519610e-03  1.39175851e+00  1.08536250e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -2.04619446e+01 -1.16359348e-01]",52,0.282531,0.282531,"[0, 0, 0.282531, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Jeep is driving from the opposite direction (far) and switching lane.,False
496,3,"[-151.13528442   10.20301819 -123.96646881    0.           10.
    1.          359.95858765  314.38311768  359.98178101    9.86542695
    3.           32.67364465    0.            1.34890264    0.79624874
    1.32574234    3.11486525    0.            1.08380827   18.63193896
    0.          100.            1.13546534    0.40316964]",20,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,False
496,4,"[-1.82621048e+02  1.02043419e+01 -9.33212814e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.66609216e-02  3.14891663e+02
  1.87042006e-03  3.40600658e+00  4.00000000e+00  7.13553360e+00
  0.00000000e+00  1.34811349e+00  7.87274978e-01  1.01592106e+00
  5.59279679e-03  0.00000000e+00  7.70526752e-01  0.00000000e+00
  3.24357267e+01  1.00000000e+02 -2.12039615e-01 -2.17870122e+00]",56,-1,0.109767,"[0, 0.035331, 0.085768, 0.109767, 0.108932, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
496,5,"[-1.85171875e+02  1.02044849e+01 -9.07721481e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.99069418e-05  3.14990631e+02
  3.11442273e-05  6.40471788e-06  5.00000000e+00  4.45528494e+00
  0.00000000e+00  1.34865062e+00  7.85562171e-01  7.22972560e-01
  1.20750928e-02  0.00000000e+00  6.29983286e-01  0.00000000e+00
  6.99990980e+01  1.00000000e+02 -2.05948359e-01 -3.00000000e+00]",95,-1,0.108947,"[0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947, 0.108947]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,False
496,6,"[-1.85171875e+02  1.02044849e+01 -9.07721481e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.97732516e-05  3.14990631e+02
  3.63979598e-05  4.38473537e-05  5.00000000e+00  4.45528494e+00
  0.00000000e+00  1.34865062e+00  7.85562171e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99938448e+01  1.00000000e+02 -2.05948359e-01 -3.00000000e+00]",3,-1,0.108947,"[0.108947, 0.108947, 0.108947, 0.108947, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
496,7,"[-1.88717361e+02  1.02043018e+01 -8.72196579e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59792389e+02  3.15064453e+02
  9.22281688e-05  2.48719812e+00  5.00000000e+00  3.16459199e+01
  1.00001403e+01  1.34991923e+00  7.84271183e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.60205185e+01
  0.00000000e+00  1.00000000e+02 -3.31415174e-02  2.89046090e+00]",121,0.326998,0.326998,"[0.027905, 0, 0.075693, 0.326998, 0.319103, 0.127129, 0, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
496,8,"[-2.14134079e+02  1.02043028e+01 -6.49602509e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  5.12496121e-02  2.92820282e+02
  3.59707550e+02  3.90643971e+00  6.00000000e+00  2.00733372e+01
  1.11766531e+01  1.34834371e+00  1.17384111e+00  2.67634194e+01
  1.31191844e+00  1.11766544e+01  9.22881035e+00  0.00000000e+00
  2.75249058e+01  1.00000000e+02  3.63036245e+01 -7.94036200e-01]",65,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
496,9,"[-2.24791321e+02  1.02040462e+01 -8.22553558e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59864349e+02  1.72488480e+02
  3.59895508e+02  6.21515423e+00  7.00000000e+00  1.79369971e+01
  9.99950546e+00  1.34948082e+00  1.31587646e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.85211415e+01
  0.00000000e+00  1.00000000e+02  3.53022923e-01  3.26310002e+00]",45,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from right to left (far) and switching lane.,False
496,10,"[-2.15742355e+02  1.02029705e+01 -1.36723419e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00 -3.39231221e-03  1.70343658e+02
  3.59985931e+02  1.02881229e+01  8.00000000e+00  5.11310199e+01
  1.00002043e+01  1.34866620e+00  1.68595281e-01  2.78209718e+01
  3.20064446e+00  1.64110296e+01  2.39477498e+00  0.00000000e+00
  2.41278604e+01  1.00000000e+02 -7.61027780e-01 -8.38888922e-01]",16,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
496,11,"[-2.09276962e+02  1.02044439e+01 -1.75757492e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  1.12270065e-01  1.70707993e+02
  6.86138446e-05  2.06503761e+00  9.00000000e+00  5.03895994e+01
  1.56638438e+00  1.34796426e+00  1.62176692e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.23648838e+01  1.00000000e+02  2.18440248e-03 -2.09743490e+00]",21,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from right to left (far) and maintaining lane.,True
